john	yarmuth	http://yarmuth.house.gov	John	Louisvile, KY	john_yarmuth	0	1121667	29	Politician	122489	[null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]	http://watchdog.net/p/john_yarmuth#it	412211	2	0	14313000			1	57942000	N00028073	http://en.wikipedia.org/wiki/John_Yarmuth	http://watchdog.net/us/ky-03#it	0.645202	-0.401	http://votesmart.org/bio.php?can_id=58579	Yarmuth	/data/crawl/votesmart/photos/58579.JPG		2006	0.339217	0.00611768	20723	0.333229	11/04/1947	763	["http://watchdog.net/b/us/110/h2289#it","http://watchdog.net/b/us/110/h2609#it","http://watchdog.net/b/us/110/h2846#it","http://watchdog.net/b/us/110/h2951#it","http://watchdog.net/b/us/110/h3055#it","http://watchdog.net/b/us/110/h3450#it","http://watchdog.net/b/us/110/h3467#it","http://watchdog.net/b/us/110/h3631#it","http://watchdog.net/b/us/110/h3744#it","http://watchdog.net/b/us/110/h4454#it","http://watchdog.net/b/us/110/h5150#it","http://watchdog.net/b/us/110/h5524#it","http://watchdog.net/b/us/110/h6141#it","http://watchdog.net/b/us/110/h6856#it","http://watchdog.net/b/us/110/h7004#it","http://watchdog.net/b/us/110/hr385#it","http://watchdog.net/b/us/110/hr82#it"]	M	Jewish	5	58579		BA, American Studies, Yale University, 1969.		15		Project Vote Smart	51	223	Democratic	0.966924	Y000062	0		28	
dutch	ruppersberger	http://www.house.gov/ruppersberger	C.A. Dutch	Baltimore, MD	dutch_ruppersberger	0	707963	39	Politician	135818	[null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]	http://watchdog.net/p/dutch_ruppersberger#it	400349	1	0	67498650			0	96404750	N00025482	http://en.wikipedia.org/wiki/Dutch_Ruppersberger	http://watchdog.net/us/md-02#it	0.511784	-0.292	http://bioguide.congress.gov/scripts/bibdisplay.pl?index=R000576	Ruppersberger	/data/crawl/house/photos/R000576.jpg		2006	0.59716	0	20329	0.485915	01/31/1946	664	["http://watchdog.net/b/us/108/h3321#it","http://watchdog.net/b/us/108/h3421#it","http://watchdog.net/b/us/108/h3691#it","http://watchdog.net/b/us/108/h4130#it","http://watchdog.net/b/us/108/h5057#it","http://watchdog.net/b/us/108/h5078#it","http://watchdog.net/b/us/108/h5146#it","http://watchdog.net/b/us/109/h1744#it","http://watchdog.net/b/us/109/h2200#it","http://watchdog.net/b/us/109/h2201#it","http://watchdog.net/b/us/109/h6110#it","http://watchdog.net/b/us/109/h780#it","http://watchdog.net/b/us/109/hr152#it","http://watchdog.net/b/us/109/hr870#it","http://watchdog.net/b/us/110/h2021#it","http://watchdog.net/b/us/110/h2042#it","http://watchdog.net/b/us/110/h2660#it","http://watchdog.net/b/us/110/h2894#it","http://watchdog.net/b/us/110/h3469#it","http://watchdog.net/b/us/110/h3918#it","http://watchdog.net/b/us/110/h6647#it","http://watchdog.net/b/us/110/hr1439#it","http://watchdog.net/b/us/110/hr374#it"]	M	Methodist	2	36130		JD, University of Baltimore Law School, 1970; BS, University of Maryland, 1967; Attended, Baltimore City College.		19		Congressional Biographical Directory	69	742	Democratic	0.96882	R000576	0		37	
darrell	issa	http://www.house.gov/issa	Darrell	Cleveland, OH	darrell_issa	0	666141	12	Politician	98831	[null,null,null,null,null,null,null,null,null,null,null,null]	http://watchdog.net/p/darrell_issa#it	400196	17	0	12179500			5	15025000	N00007017	http://en.wikipedia.org/wiki/Darrell_Issa	http://watchdog.net/us/ca-49#it	0.576135	0.558	http://bioguide.congress.gov/scripts/bibdisplay.pl?index=I000056	Issa	/data/crawl/house/photos/I000056.jpg		2006	0.891229	0	20107	0.405392		775	["http://watchdog.net/b/us/108/h1230#it","http://watchdog.net/b/us/108/h1441#it","http://watchdog.net/b/us/108/h1685#it","http://watchdog.net/b/us/108/h242#it","http://watchdog.net/b/us/108/h243#it","http://watchdog.net/b/us/108/h244#it","http://watchdog.net/b/us/108/h340#it","http://watchdog.net/b/us/108/h3651#it","http://watchdog.net/b/us/108/h3895#it","http://watchdog.net/b/us/108/h4300#it","http://watchdog.net/b/us/108/h4389#it","http://watchdog.net/b/us/108/h4907#it","http://watchdog.net/b/us/108/h4908#it","http://watchdog.net/b/us/108/h5253#it","http://watchdog.net/b/us/108/h5374#it","http://watchdog.net/b/us/108/h960#it","http://watchdog.net/b/us/108/hr234#it","http://watchdog.net/b/us/108/hr462#it","http://watchdog.net/b/us/108/hr853#it","http://watchdog.net/b/us/109/h120#it","http://watchdog.net/b/us/109/h121#it","http://watchdog.net/b/us/109/h122#it","http://watchdog.net/b/us/109/h123#it","http://watchdog.net/b/us/109/h124#it","http://watchdog.net/b/us/109/h1245#it","http://watchdog.net/b/us/109/h125#it","http://watchdog.net/b/us/109/h1291#it","http://watchdog.net/b/us/109/h1566#it","http://watchdog.net/b/us/109/h2112#it","http://watchdog.net/b/us/109/h306#it","http://watchdog.net/b/us/109/h3150#it","http://watchdog.net/b/us/109/h3507#it","http://watchdog.net/b/us/109/h3732#it","http://watchdog.net/b/us/109/h3970#it","http://watchdog.net/b/us/109/h4043#it","http://watchdog.net/b/us/109/h444#it","http://watchdog.net/b/us/109/h4505#it","http://watchdog.net/b/us/109/h4574#it","http://watchdog.net/b/us/109/h4642#it","http://watchdog.net/b/us/109/h4726#it","http://watchdog.net/b/us/109/h5231#it","http://watchdog.net/b/us/109/h5418#it","http://watchdog.net/b/us/109/hc230#it","http://watchdog.net/b/us/109/hc245#it","http://watchdog.net/b/us/109/hc250#it","http://watchdog.net/b/us/109/hc473#it","http://watchdog.net/b/us/109/hr119#it","http://watchdog.net/b/us/109/hr348#it","http://watchdog.net/b/us/109/hr384#it","http://watchdog.net/b/us/109/hr598#it","http://watchdog.net/b/us/109/hr622#it","http://watchdog.net/b/us/109/hr926#it","http://watchdog.net/b/us/110/h26#it","http://watchdog.net/b/us/110/h27#it","http://watchdog.net/b/us/110/h2728#it","http://watchdog.net/b/us/110/h28#it","http://watchdog.net/b/us/110/h29#it","http://watchdog.net/b/us/110/h2963#it","http://watchdog.net/b/us/110/h30#it","http://watchdog.net/b/us/110/h31#it","http://watchdog.net/b/us/110/h32#it","http://watchdog.net/b/us/110/h33#it","http://watchdog.net/b/us/110/h3371#it","http://watchdog.net/b/us/110/h3390#it","http://watchdog.net/b/us/110/h3391#it","http://watchdog.net/b/us/110/h34#it","http://watchdog.net/b/us/110/h5399#it","http://watchdog.net/b/us/110/h5553#it","http://watchdog.net/b/us/110/h6090#it","http://watchdog.net/b/us/110/h6354#it","http://watchdog.net/b/us/110/hr1262#it","http://watchdog.net/b/us/110/hr1400#it","http://watchdog.net/b/us/110/hr1506#it","http://watchdog.net/b/us/110/hr218#it","http://watchdog.net/b/us/110/hr346#it","http://watchdog.net/b/us/110/hr648#it","http://watchdog.net/b/us/110/hr710#it","http://watchdog.net/b/us/110/hr92#it","http://watchdog.net/b/us/110/hr965#it"]	M		6	16553		BA, Business, Siena Heights University 1976; AA, General Studies, Kent State University 1976.		68		Congressional Biographical Directory	63	732	Republican	0.895623	I000056	0		12	
earl	blumenauer	http://blumenauer.house.gov	Earl	Portland, OR	earl_blumenauer	0	738548	46	Politician	186380	[null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]	http://watchdog.net/p/earl_blumenauer#it	400033	5	0	62466650			2	66338112	N00007727	http://en.wikipedia.org/wiki/Earl_Blumenauer	http://watchdog.net/us/or-03#it	0.337235	-0.612	http://bioguide.congress.gov/scripts/bibdisplay.pl?index=B000574	Blumenauer	/data/crawl/house/photos/B000574.jpg		2006	0.756337	0	29588	0.515436	08/16/1949	732	["http://watchdog.net/b/us/108/h1052#it","http://watchdog.net/b/us/108/h1315#it","http://watchdog.net/b/us/108/h2927#it","http://watchdog.net/b/us/108/h3432#it","http://watchdog.net/b/us/108/h4592#it","http://watchdog.net/b/us/108/h4664#it","http://watchdog.net/b/us/108/hc491#it","http://watchdog.net/b/us/108/hr41#it","http://watchdog.net/b/us/108/hr782#it","http://watchdog.net/b/us/109/h1006#it","http://watchdog.net/b/us/109/h1824#it","http://watchdog.net/b/us/109/h1876#it","http://watchdog.net/b/us/109/h1973#it","http://watchdog.net/b/us/109/h2477#it","http://watchdog.net/b/us/109/h2478#it","http://watchdog.net/b/us/109/h2479#it","http://watchdog.net/b/us/109/h2480#it","http://watchdog.net/b/us/109/h2481#it","http://watchdog.net/b/us/109/h2482#it","http://watchdog.net/b/us/109/h2483#it","http://watchdog.net/b/us/109/h3284#it","http://watchdog.net/b/us/109/h3524#it","http://watchdog.net/b/us/109/h4948#it","http://watchdog.net/b/us/109/h4983#it","http://watchdog.net/b/us/109/h5172#it","http://watchdog.net/b/us/109/h6144#it","http://watchdog.net/b/us/109/h807#it","http://watchdog.net/b/us/109/hc145#it","http://watchdog.net/b/us/109/hc189#it","http://watchdog.net/b/us/109/hc38#it","http://watchdog.net/b/us/109/hr120#it","http://watchdog.net/b/us/109/hr381#it","http://watchdog.net/b/us/109/hr463#it","http://watchdog.net/b/us/109/hr682#it","http://watchdog.net/b/us/109/hr967#it","http://watchdog.net/b/us/110/h1336#it","http://watchdog.net/b/us/110/h1497#it","http://watchdog.net/b/us/110/h1498#it","http://watchdog.net/b/us/110/h1734#it","http://watchdog.net/b/us/110/h1772#it","http://watchdog.net/b/us/110/h2265#it","http://watchdog.net/b/us/110/h2364#it","http://watchdog.net/b/us/110/h2491#it","http://watchdog.net/b/us/110/h2715#it","http://watchdog.net/b/us/110/h2913#it","http://watchdog.net/b/us/110/h3636#it","http://watchdog.net/b/us/110/h3637#it","http://watchdog.net/b/us/110/h3708#it","http://watchdog.net/b/us/110/h4937#it","http://watchdog.net/b/us/110/h4938#it","http://watchdog.net/b/us/110/h4939#it","http://watchdog.net/b/us/110/h4940#it","http://watchdog.net/b/us/110/h4941#it","http://watchdog.net/b/us/110/h4942#it","http://watchdog.net/b/us/110/h4943#it","http://watchdog.net/b/us/110/h4944#it","http://watchdog.net/b/us/110/h4945#it","http://watchdog.net/b/us/110/h4946#it","http://watchdog.net/b/us/110/h5976#it","http://watchdog.net/b/us/110/h6290#it","http://watchdog.net/b/us/110/h6452#it","http://watchdog.net/b/us/110/h6483#it","http://watchdog.net/b/us/110/h6495#it","http://watchdog.net/b/us/110/h663#it","http://watchdog.net/b/us/110/h6722#it","http://watchdog.net/b/us/110/h7180#it","http://watchdog.net/b/us/110/h7181#it","http://watchdog.net/b/us/110/hc305#it","http://watchdog.net/b/us/110/hc53#it","http://watchdog.net/b/us/110/hr1002#it","http://watchdog.net/b/us/110/hr1244#it","http://watchdog.net/b/us/110/hr1321#it","http://watchdog.net/b/us/110/hr196#it","http://watchdog.net/b/us/110/hr447#it","http://watchdog.net/b/us/110/hr725#it","http://watchdog.net/b/us/110/hr935#it","http://watchdog.net/b/us/110/hr936#it","http://watchdog.net/b/us/110/h1136#it"]	M		20	367		JD, Lewis and Clark College, 1976; BA, Political Science, Lewis and Clark College, 1970.		87		Congressional Biographical Directory	73	2087	Democratic	0.953846	B000574	0		43	
jim	himes		Jim	Lima, Peru	jim_himes	0			Politician		[]	http://watchdog.net/p/jim_himes#it	412282		0							http://en.wikipedia.org/wiki/Jim_Himes	http://watchdog.net/us/ct-04#it				Himes										[]	M			106744		Rhodes Scholar, Oxford University.; BA, Harvard College.							Democratic, Working Families			0			
john	barrow	http://barrow.house.gov	John	Athens, GA	john_barrow	0	1388871	23	Politician	71651	[null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]	http://watchdog.net/p/john_barrow#it	400628	1	0	21971000			0	21646000	N00026080	http://en.wikipedia.org/wiki/John_Barrow_(U.S._politician)	http://watchdog.net/us/ga-12#it	0.405668	-0.08	http://bioguide.congress.gov/scripts/bibdisplay.pl?index=B001252	Barrow	/data/crawl/house/photos/B001252.jpg		2006	0.219365	0	20507	0.546487		481	["http://watchdog.net/b/us/109/h2073#it","http://watchdog.net/b/us/109/h4025#it","http://watchdog.net/b/us/109/h4474#it","http://watchdog.net/b/us/109/h4917#it","http://watchdog.net/b/us/109/h5694#it","http://watchdog.net/b/us/109/h6098#it","http://watchdog.net/b/us/109/h6165#it","http://watchdog.net/b/us/109/hr1014#it","http://watchdog.net/b/us/109/hr614#it","http://watchdog.net/b/us/109/hr998#it","http://watchdog.net/b/us/110/h1472#it","http://watchdog.net/b/us/110/h1473#it","http://watchdog.net/b/us/110/h1489#it","http://watchdog.net/b/us/110/h1563#it","http://watchdog.net/b/us/110/h2398#it","http://watchdog.net/b/us/110/h2427#it","http://watchdog.net/b/us/110/h3009#it","http://watchdog.net/b/us/110/h3607#it","http://watchdog.net/b/us/110/h3608#it","http://watchdog.net/b/us/110/h4039#it","http://watchdog.net/b/us/110/h4072#it","http://watchdog.net/b/us/110/h5089#it","http://watchdog.net/b/us/110/h5090#it","http://watchdog.net/b/us/110/h5897#it","http://watchdog.net/b/us/110/h5918#it","http://watchdog.net/b/us/110/h5997#it","http://watchdog.net/b/us/110/h6956#it","http://watchdog.net/b/us/110/hc304#it","http://watchdog.net/b/us/110/hr828#it"]	M	Baptist	3	31780		JD, Harvard Law School; BS, Political Science/History, University of Georgia.		24		Congressional Biographical Directory	50	438	Democratic	0.822703	B001252	0		23	
donald	manzullo	http://manzullo.house.gov	Donald	Rockford, IL	donald_manzullo	0	737368	13	Politician	125951	[null,null,null,null,null,null,null,null,null,null,null,null,null]	http://watchdog.net/p/donald_manzullo#it	400252	14	0	5869500			7	64914000	N00004905	http://en.wikipedia.org/wiki/Donald_Manzullo	http://watchdog.net/us/il-16#it	0.615549	0.634	http://bioguide.congress.gov/scripts/bibdisplay.pl?index=M001138	Manzullo	/data/crawl/house/photos/M001138.jpg		2006	0.63365	0	29349	0.374186	03/24/1944	493	["http://watchdog.net/b/us/108/h1873#it","http://watchdog.net/b/us/108/h2204#it","http://watchdog.net/b/us/108/h2282#it","http://watchdog.net/b/us/108/h2345#it","http://watchdog.net/b/us/108/h2560#it","http://watchdog.net/b/us/108/h2802#it","http://watchdog.net/b/us/108/h3915#it","http://watchdog.net/b/us/108/h4062#it","http://watchdog.net/b/us/108/h4478#it","http://watchdog.net/b/us/108/h5008#it","http://watchdog.net/b/us/108/h5108#it","http://watchdog.net/b/us/108/hc285#it","http://watchdog.net/b/us/108/hr145#it","http://watchdog.net/b/us/108/hr368#it","http://watchdog.net/b/us/108/hr548#it","http://watchdog.net/b/us/108/hr83#it","http://watchdog.net/b/us/109/h1997#it","http://watchdog.net/b/us/109/h2208#it","http://watchdog.net/b/us/109/h3429#it","http://watchdog.net/b/us/109/h3841#it","http://watchdog.net/b/us/109/h435#it","http://watchdog.net/b/us/109/h5196#it","http://watchdog.net/b/us/109/h5198#it","http://watchdog.net/b/us/109/h5352#it","http://watchdog.net/b/us/109/h6159#it","http://watchdog.net/b/us/109/h6430#it","http://watchdog.net/b/us/109/h682#it","http://watchdog.net/b/us/109/hc390#it","http://watchdog.net/b/us/109/hr109#it","http://watchdog.net/b/us/109/hr130#it","http://watchdog.net/b/us/109/hr320#it","http://watchdog.net/b/us/109/hr800#it","http://watchdog.net/b/us/110/h3633#it","http://watchdog.net/b/us/110/h5101#it","http://watchdog.net/b/us/110/h5828#it","http://watchdog.net/b/us/110/h5883#it","http://watchdog.net/b/us/110/h6206#it","http://watchdog.net/b/us/110/hc281#it","http://watchdog.net/b/us/110/hc290#it","http://watchdog.net/b/us/110/hr1007#it"]	M	Christian	2	26843		JD, Marquette University Law School, 1970; BA, Political Science, American University, 1967.	A.	78	Don	Congressional Biographical Directory	64	1532	Republican	0.900217	M001138	0		11	
randy	forbes	http://www.house.gov/forbes	James Randy	Chesapeake, VA	randy_forbes	0	489458	18	Politician	150967	[null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]	http://watchdog.net/p/randy_forbes#it	400137	5	0	17233500			1	17082000	N00013799	http://en.wikipedia.org/wiki/Randy_Forbes	http://watchdog.net/us/va-04#it	0.625559	0.495	http://bioguide.congress.gov/scripts/bibdisplay.pl?index=F000445	Forbes	/data/crawl/house/photos/F000445.jpg		2006	0.818313	0	20143	0.348248	02/17/1952	712	["http://watchdog.net/b/us/108/h2183#it","http://watchdog.net/b/us/108/h2734#it","http://watchdog.net/b/us/108/h2801#it","http://watchdog.net/b/us/108/h2939#it","http://watchdog.net/b/us/108/h4328#it","http://watchdog.net/b/us/108/h4329#it","http://watchdog.net/b/us/108/h4330#it","http://watchdog.net/b/us/108/h4331#it","http://watchdog.net/b/us/108/hr608#it","http://watchdog.net/b/us/109/h1279#it","http://watchdog.net/b/us/109/h1838#it","http://watchdog.net/b/us/109/h1839#it","http://watchdog.net/b/us/109/h1840#it","http://watchdog.net/b/us/109/h1841#it","http://watchdog.net/b/us/109/h1842#it","http://watchdog.net/b/us/109/h2179#it","http://watchdog.net/b/us/109/h2933#it","http://watchdog.net/b/us/109/h921#it","http://watchdog.net/b/us/110/h1206#it","http://watchdog.net/b/us/110/h2726#it","http://watchdog.net/b/us/110/h2807#it","http://watchdog.net/b/us/110/h3806#it","http://watchdog.net/b/us/110/h4094#it","http://watchdog.net/b/us/110/h4321#it","http://watchdog.net/b/us/110/h4322#it","http://watchdog.net/b/us/110/h4323#it","http://watchdog.net/b/us/110/h4324#it","http://watchdog.net/b/us/110/h4325#it","http://watchdog.net/b/us/110/h6071#it","http://watchdog.net/b/us/110/h6072#it","http://watchdog.net/b/us/110/h6260#it","http://watchdog.net/b/us/110/h880#it","http://watchdog.net/b/us/110/hr1129#it","http://watchdog.net/b/us/110/hr1178#it","http://watchdog.net/b/us/110/hr182#it","http://watchdog.net/b/us/110/hr487#it","http://watchdog.net/b/us/110/hr888#it"]	M	Baptist	2	5146		JD, University of Virginia School of Law, 1977; BA, Political Science, Randolph-Macon College, 1974.		35	Randy	Congressional Biographical Directory	76	658	Republican	0.932071	F000445	0		18	
shelley	berkley	http://www.house.gov/berkley	Shelley	New York, NY	shelley_berkley	0	1643004	30	Politician	85025	[null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]	http://watchdog.net/p/shelley_berkley#it	400024	5	0	48991250			2	388810250	N00009818	http://en.wikipedia.org/wiki/Shelley_Berkley	http://watchdog.net/us/nv-01#it	0.650415	-0.351	http://bioguide.congress.gov/scripts/bibdisplay.pl?index=B001231	Berkley	/data/crawl/house/photos/B001231.jpg		2006	0.703441	0	29922	0.311937	01/20/1951	673	["http://watchdog.net/b/us/108/h2002#it","http://watchdog.net/b/us/108/h2217#it","http://watchdog.net/b/us/108/h2563#it","http://watchdog.net/b/us/108/h2926#it","http://watchdog.net/b/us/108/h3584#it","http://watchdog.net/b/us/108/h3803#it","http://watchdog.net/b/us/108/h4921#it","http://watchdog.net/b/us/108/h4627#it","http://watchdog.net/b/us/108/hr431#it","http://watchdog.net/b/us/108/hr478#it","http://watchdog.net/b/us/109/h1081#it","http://watchdog.net/b/us/109/h1276#it","http://watchdog.net/b/us/109/h2075#it","http://watchdog.net/b/us/109/h4345#it","http://watchdog.net/b/us/109/h4885#it","http://watchdog.net/b/us/109/h4887#it","http://watchdog.net/b/us/109/h5021#it","http://watchdog.net/b/us/109/h5119#it","http://watchdog.net/b/us/109/h524#it","http://watchdog.net/b/us/109/h526#it","http://watchdog.net/b/us/109/h5926#it","http://watchdog.net/b/us/109/h6383#it","http://watchdog.net/b/us/109/h805#it","http://watchdog.net/b/us/109/h895#it","http://watchdog.net/b/us/109/hc105#it","http://watchdog.net/b/us/109/hj59#it","http://watchdog.net/b/us/109/hr265#it","http://watchdog.net/b/us/110/h1133#it","http://watchdog.net/b/us/110/h1271#it","http://watchdog.net/b/us/110/h1272#it","http://watchdog.net/b/us/110/h1273#it","http://watchdog.net/b/us/110/h1274#it","http://watchdog.net/b/us/110/h1311#it","http://watchdog.net/b/us/110/h1977#it","http://watchdog.net/b/us/110/h2140#it","http://watchdog.net/b/us/110/h2488#it","http://watchdog.net/b/us/110/h2883#it","http://watchdog.net/b/us/110/h3016#it","http://watchdog.net/b/us/110/h3249#it","http://watchdog.net/b/us/110/h4053#it","http://watchdog.net/b/us/110/h4206#it","http://watchdog.net/b/us/110/h4207#it","http://watchdog.net/b/us/110/h4208#it","http://watchdog.net/b/us/110/h5139#it","http://watchdog.net/b/us/110/h6878#it","http://watchdog.net/b/us/110/h7131#it","http://watchdog.net/b/us/110/h7132#it","http://watchdog.net/b/us/110/hc105#it","http://watchdog.net/b/us/110/hc137#it","http://watchdog.net/b/us/110/hr369#it","http://watchdog.net/b/us/111/h234#it"]	F	Jewish	4	22744		JD, University of San Diego School of Law, 1976; BA, Political Science, University of Nevada, Las Vegas, 1972.		55		Congressional Biographical Directory	65	1841	Democratic	0.956667	B001231	0		29	
rick	larsen	http://www.house.gov/larsen	Rick	Arlington, WA	rick_larsen	0	815252	50	Politician	157064	[null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]	http://watchdog.net/p/rick_larsen#it	400232	4	0	81920450			1	93429200	N00009759	http://en.wikipedia.org/wiki/Rick_Larsen	http://watchdog.net/us/wa-02#it	0.443324	-0.393	http://bioguide.congress.gov/scripts/bibdisplay.pl?index=L000560	Larsen	/data/crawl/house/photos/L000560.jpg		2006	0.437314	0	20145	0.550984	06/15/1965	660	["http://watchdog.net/b/us/108/h1238#it","http://watchdog.net/b/us/108/h2704#it","http://watchdog.net/b/us/108/h2949#it","http://watchdog.net/b/us/108/h3571#it","http://watchdog.net/b/us/108/h4695#it","http://watchdog.net/b/us/108/h822#it","http://watchdog.net/b/us/108/hj38#it","http://watchdog.net/b/us/108/hr211#it","http://watchdog.net/b/us/109/h2407#it","http://watchdog.net/b/us/109/h3347#it","http://watchdog.net/b/us/109/h3657#it","http://watchdog.net/b/us/109/h4228#it","http://watchdog.net/b/us/109/h4792#it","http://watchdog.net/b/us/109/h5899#it","http://watchdog.net/b/us/109/h6035#it","http://watchdog.net/b/us/109/h851#it","http://watchdog.net/b/us/109/hj45#it","http://watchdog.net/b/us/110/h1291#it","http://watchdog.net/b/us/110/h2247#it","http://watchdog.net/b/us/110/h3184#it","http://watchdog.net/b/us/110/h3186#it","http://watchdog.net/b/us/110/h3273#it","http://watchdog.net/b/us/110/h6405#it","http://watchdog.net/b/us/110/h6746#it","http://watchdog.net/b/us/110/h886#it"]	M	Methodist	2	56231		MPA, University of Minnesota; BA, Pacific Lutheran University.		32		Congressional Biographical Directory	64	885	Prefers Democratic Party	0.957563	L000560	0		48	
howard	coble	http://www.house.gov/coble	John	Greensboro, NC	howard_coble	0	370249	16	Politician	108433	[null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]	http://watchdog.net/p/howard_coble#it	400076	44	0	17437500			11	17845000	N00002247	http://en.wikipedia.org/wiki/Howard_Coble	http://watchdog.net/us/nc-06#it	0.223747	0.7	http://bioguide.congress.gov/scripts/bibdisplay.pl?index=C000556	Coble	/data/crawl/house/photos/C000556.jpg		2006	1.00211	0	15092	0.594465	03/18/1931	589	["http://watchdog.net/b/us/108/h1179#it","http://watchdog.net/b/us/108/h1566#it","http://watchdog.net/b/us/108/h3261#it","http://watchdog.net/b/us/108/h4203#it","http://watchdog.net/b/us/108/h4615#it","http://watchdog.net/b/us/108/h718#it","http://watchdog.net/b/us/108/h881#it","http://watchdog.net/b/us/108/hc478#it","http://watchdog.net/b/us/109/h1534#it","http://watchdog.net/b/us/109/h1535#it","http://watchdog.net/b/us/109/h1536#it","http://watchdog.net/b/us/109/h1537#it","http://watchdog.net/b/us/109/h1829#it","http://watchdog.net/b/us/109/h1830#it","http://watchdog.net/b/us/109/h1831#it","http://watchdog.net/b/us/109/h1832#it","http://watchdog.net/b/us/109/h1833#it","http://watchdog.net/b/us/109/h2080#it","http://watchdog.net/b/us/109/h2081#it","http://watchdog.net/b/us/109/h2082#it","http://watchdog.net/b/us/109/h2083#it","http://watchdog.net/b/us/109/h2084#it","http://watchdog.net/b/us/109/h2085#it","http://watchdog.net/b/us/109/h2086#it","http://watchdog.net/b/us/109/h2212#it","http://watchdog.net/b/us/109/h2213#it","http://watchdog.net/b/us/109/h2214#it","http://watchdog.net/b/us/109/h2215#it","http://watchdog.net/b/us/109/h532#it","http://watchdog.net/b/us/109/hc367#it","http://watchdog.net/b/us/109/hr203#it","http://watchdog.net/b/us/110/h4413#it","http://watchdog.net/b/us/110/h4414#it","http://watchdog.net/b/us/110/h4415#it","http://watchdog.net/b/us/110/h4416#it","http://watchdog.net/b/us/110/h4417#it","http://watchdog.net/b/us/110/h4418#it","http://watchdog.net/b/us/110/h4419#it","http://watchdog.net/b/us/110/h4420#it","http://watchdog.net/b/us/110/h4421#it","http://watchdog.net/b/us/110/h4422#it","http://watchdog.net/b/us/110/h4423#it","http://watchdog.net/b/us/110/h4424#it","http://watchdog.net/b/us/110/h4425#it","http://watchdog.net/b/us/110/h4426#it","http://watchdog.net/b/us/110/h4427#it","http://watchdog.net/b/us/110/h4428#it","http://watchdog.net/b/us/110/h4429#it","http://watchdog.net/b/us/110/h4430#it","http://watchdog.net/b/us/110/h4431#it","http://watchdog.net/b/us/110/h4432#it","http://watchdog.net/b/us/110/h4433#it","http://watchdog.net/b/us/110/h4434#it","http://watchdog.net/b/us/110/h4435#it","http://watchdog.net/b/us/110/h4436#it","http://watchdog.net/b/us/110/h4437#it","http://watchdog.net/b/us/110/h4438#it","http://watchdog.net/b/us/110/h4439#it","http://watchdog.net/b/us/110/h4440#it","http://watchdog.net/b/us/110/h4792#it","http://watchdog.net/b/us/110/h4793#it","http://watchdog.net/b/us/110/h4794#it","http://watchdog.net/b/us/110/h4795#it","http://watchdog.net/b/us/110/h4796#it","http://watchdog.net/b/us/110/h4797#it","http://watchdog.net/b/us/110/h4798#it","http://watchdog.net/b/us/110/h4799#it","http://watchdog.net/b/us/110/h4800#it","http://watchdog.net/b/us/110/h4801#it","http://watchdog.net/b/us/110/h4802#it","http://watchdog.net/b/us/110/h4803#it","http://watchdog.net/b/us/110/h4804#it","http://watchdog.net/b/us/110/h4805#it","http://watchdog.net/b/us/110/h5092#it","http://watchdog.net/b/us/110/h5093#it","http://watchdog.net/b/us/110/h5094#it","http://watchdog.net/b/us/110/h5095#it","http://watchdog.net/b/us/110/h5096#it","http://watchdog.net/b/us/110/h5097#it","http://watchdog.net/b/us/110/h5098#it","http://watchdog.net/b/us/110/hc415#it","http://watchdog.net/b/us/110/hr866#it","http://watchdog.net/b/us/109/h5092#it"]	M	Presbyterian	3	27001		JD, University of North Carolina School of Law - Chapel Hill, 1962; BA, History, Guilford College, 1958; Attended, Appalachian State University, 1949-1950.	Howard	242	Howard	Congressional Biographical Directory	71	1078	Republican	0.915062	C000556	0		16	
