Senate/Jim_Exon.htm	Jim Exon
Senate/Lauch_Faircloth.htm	Lauch Faircloth
House/Eni_Faleomavaega.htm	Eni Faleomavaega
http://www.MassScorecard.org/MA_Senate/Susan_Fargo.htm	Susan Fargo
CA/Sam_Farr.htm	Sam Farr
PA/Chaka_Fattah.htm	Chaka Fattah
IL/Harris_Fawell.htm	Harris Fawell
CA/Vic_Fazio.htm	Vic Fazio
Senate2000/John_Featherman.htm	John Featherman
http://www.OnTheIssues.org/FL/Tom_Feeney.htm	Tom Feeney
Senate/Russell_Feingold.htm	Russell Feingold
Senate/Dianne_Feinstein.htm	Dianne Feinstein
NJ/Mike_Ferguson.htm	Mike Ferguson
TX/Jack_Fields.htm	Jack Fields
CA/Bob_Filner.htm	Bob Filner
Senate/Peter_Fitzgerald.htm	Peter Fitzgerald
House/Jeff_Flake.htm	Jeff Flake
Senate2000/Ed_Flanagan.htm	Ed Flanagan
IL/Mike_Flanagan.htm	Mike Flanagan
House/Ernie_Fletcher.htm	Ernie Fletcher
Senate2000/Hugh_Foley.htm	Hugh Foley
FL/Mark_Foley.htm	Mark Foley
NY/Michael_Forbes.htm	Michael Forbes
VA/Randy_Forbes.htm	Randy Forbes
Steve_Forbes.htm	Steve Forbes
Gerald_Ford.htm	Gerald Ford
House/Harold_Ford.htm	Harold Ford
Senate/Wendell_Ford.htm	Wendell Ford
Kirk_Fordice.htm	Kirk Fordice
http://www.issues2000.org/Douglas_Forrester.htm	Douglas Forrester
NY/Vito_Fossella.htm	Vito Fossella
Mike_Foster.htm	Mike Foster
FL/Tillie_Fowler.htm	Tillie Fowler
PA/Jon_Fox.htm	Jon Fox
MA/Barney_Frank.htm	Barney Frank
House/Gary_Franks.htm	Gary Franks
NJ/Robert_Franks.htm	Robert Franks
http://www.OnTheIssues.org/House/Trent_Franks.htm	Trent Franks
NJ/Rodney_Frelinghuysen.htm	Rodney Frelinghuysen
Milton_Friedman.htm	Milton Friedman
NY/Daniel_Frisa.htm	Daniel Frisa
Senate/Bill_Frist.htm	Bill Frist
TX/Martin_Frost.htm	Martin Frost
NC/David_Funderburk.htm	David Funderburk
House/Elizabeth_Furse.htm	Elizabeth Furse
Senate2000/David_Gallaher.htm	David Gallaher
CA/Elton_Gallegly.htm	Elton Gallegly
William_Galvin.htm	William Galvin
House/Greg_Ganske.htm	Greg Ganske
http://www.OnTheIssues.org/NJ/Scott_Garrett.htm	Scott Garrett
http://www.issues2000.org/Lauren_Beth_Gash.htm	Lauren Beth Gash
Senate2000/Jeff_Gates.htm	Jeff Gates
