Jon	Jon	N00006406	{"opensecrets_industries":[{"industry_name":"Pharmaceuticals/Health Products", "indivs":"200", "pacs":"59000", "total":"59200"}, {"industry_name":"Securities & Investment", "indivs":"33900", "pacs":"16500", "total":"50400"}, {"industry_name":"Hospitals/Nursing Homes", "indivs":"4150", "pacs":"46000", "total":"50150"}, {"industry_name":"Food & Beverage", "indivs":"25644", "pacs":"16000", "total":"41644"}, {"industry_name":"Health Professionals", "indivs":"7800", "pacs":"32500", "total":"40300"}, {"industry_name":"Commercial Banks", "indivs":"25300", "pacs":"13000", "total":"38300"}, {"industry_name":"Insurance", "indivs":"1300", "pacs":"28000", "total":"29300"}, {"industry_name":"Business Services", "indivs":"18775", "pacs":"6500", "total":"25275"}, {"industry_name":"Lawyers/Law Firms", "indivs":"7200", "pacs":"17000", "total":"24200"}, {"industry_name":"Lobbyists", "indivs":"25200", "pacs":"-2500", "total":"22700"}]}
Mark	Mark	N00012539	{"opensecrets_industries":[{"industry_name":"Securities & Investment", "indivs":"1596297", "pacs":"56400", "total":"1652697"}, {"industry_name":"Retired", "indivs":"1273680", "pacs":"0", "total":"1273680"}, {"industry_name":"Lawyers/Law Firms", "indivs":"728177", "pacs":"56939", "total":"785116"}, {"industry_name":"Pro-Israel", "indivs":"518956", "pacs":"118504", "total":"637460"}, {"industry_name":"Health Professionals", "indivs":"321963", "pacs":"310800", "total":"632763"}, {"industry_name":"Real Estate", "indivs":"478769", "pacs":"20600", "total":"499369"}, {"industry_name":"Misc Finance", "indivs":"448152", "pacs":"30000", "total":"478152"}, {"industry_name":"Business Services", "indivs":"292810", "pacs":"22500", "total":"315310"}, {"industry_name":"Insurance", "indivs":"146039", "pacs":"153000", "total":"299039"}, {"industry_name":"Pharmaceuticals/Health Products", "indivs":"193810", "pacs":"95500", "total":"289310"}]}
Steve	Steve	N00025237	{"opensecrets_industries":[{"industry_name":"Republican/Conservative", "indivs":"159914", "pacs":"36500", "total":"196414"}, {"industry_name":"Retired", "indivs":"132664", "pacs":"0", "total":"132664"}, {"industry_name":"Crop Production & Basic Processing", "indivs":"81460", "pacs":"14500", "total":"95960"}, {"industry_name":"Misc Business", "indivs":"71595", "pacs":"0", "total":"71595"}, {"industry_name":"Agricultural Services/Products", "indivs":"36950", "pacs":"32500", "total":"69450"}, {"industry_name":"Insurance", "indivs":"22850", "pacs":"16000", "total":"38850"}, {"industry_name":"Health Professionals", "indivs":"32740", "pacs":"3500", "total":"36240"}, {"industry_name":"Commercial Banks", "indivs":"24050", "pacs":"10000", "total":"34050"}, {"industry_name":"Lawyers/Law Firms", "indivs":"25300", "pacs":"3750", "total":"29050"}, {"industry_name":"Leadership PACs", "indivs":"0", "pacs":"23888", "total":"23888"}]}
John	John	N00004436	{"opensecrets_industries":[{"industry_name":"Education", "indivs":"176224", "pacs":"61000", "total":"237224"}, {"industry_name":"Insurance", "indivs":"30050", "pacs":"64000", "total":"94050"}, {"industry_name":"Securities & Investment", "indivs":"27500", "pacs":"57000", "total":"84500"}, {"industry_name":"Retired", "indivs":"67550", "pacs":"0", "total":"67550"}, {"industry_name":"Lawyers/Law Firms", "indivs":"28050", "pacs":"29162", "total":"57212"}, {"industry_name":"Lobbyists", "indivs":"43700", "pacs":"5900", "total":"49600"}, {"industry_name":"Retail Sales", "indivs":"14300", "pacs":"33000", "total":"47300"}, {"industry_name":"Misc Manufacturing & Distributing", "indivs":"32800", "pacs":"6500", "total":"39300"}, {"industry_name":"Chemical & Related Manufacturing", "indivs":"26000", "pacs":"11000", "total":"37000"}, {"industry_name":"Pharmaceuticals/Health Products", "indivs":"21000", "pacs":"14500", "total":"35500"}]}
Amy	Amy	N00027500	{"opensecrets_industries":[{"industry_name":"Lawyers/Law Firms", "indivs":"820396", "pacs":"159833", "total":"980229"}, {"industry_name":"Retired", "indivs":"450082", "pacs":"0", "total":"450082"}, {"industry_name":"Leadership PACs", "indivs":"0", "pacs":"288150", "total":"288150"}, {"industry_name":"Lobbyists", "indivs":"265080", "pacs":"13600", "total":"278680"}, {"industry_name":"Securities & Investment", "indivs":"238633", "pacs":"30000", "total":"268633"}, {"industry_name":"TV/Movies/Music", "indivs":"160461", "pacs":"90000", "total":"250461"}, {"industry_name":"Women's Issues", "indivs":"170654", "pacs":"20000", "total":"190654"}, {"industry_name":"Retail Sales", "indivs":"112350", "pacs":"64500", "total":"176850"}, {"industry_name":"Commercial Banks", "indivs":"113600", "pacs":"44039", "total":"157639"}, {"industry_name":"Pharmaceuticals/Health Products", "indivs":"68575", "pacs":"80650", "total":"149225"}]}
Ann	Ann	N00029260	{"opensecrets_industries":[{"industry_name":"Women's Issues", "indivs":"115513", "pacs":"9000", "total":"124513"}, {"industry_name":"Retired", "indivs":"110785", "pacs":"0", "total":"110785"}, {"industry_name":"Lawyers/Law Firms", "indivs":"73750", "pacs":"6500", "total":"80250"}, {"industry_name":"Leadership PACs", "indivs":"0", "pacs":"46000", "total":"46000"}, {"industry_name":"Education", "indivs":"36150", "pacs":"0", "total":"36150"}, {"industry_name":"Public Sector Unions", "indivs":"200", "pacs":"33500", "total":"33700"}, {"industry_name":"Candidate Committees", "indivs":"0", "pacs":"31750", "total":"31750"}, {"industry_name":"Building Trade Unions", "indivs":"0", "pacs":"30000", "total":"30000"}, {"industry_name":"Transportation Unions", "indivs":"0", "pacs":"26000", "total":"26000"}, {"industry_name":"Industrial Unions", "indivs":"0", "pacs":"22000", "total":"22000"}]}
Lawrence	Lawrence	N00028859	{"opensecrets_industries":[{"industry_name":"Transportation Unions", "indivs":"0", "pacs":"46000", "total":"46000"}, {"industry_name":"Leadership PACs", "indivs":"0", "pacs":"45500", "total":"45500"}, {"industry_name":"Public Sector Unions", "indivs":"0", "pacs":"45000", "total":"45000"}, {"industry_name":"Lawyers/Law Firms", "indivs":"27672", "pacs":"16500", "total":"44172"}, {"industry_name":"Crop Production & Basic Processing", "indivs":"5300", "pacs":"36250", "total":"41550"}, {"industry_name":"Health Professionals", "indivs":"8650", "pacs":"32500", "total":"41150"}, {"industry_name":"Retired", "indivs":"40020", "pacs":"0", "total":"40020"}, {"industry_name":"Building Trade Unions", "indivs":"0", "pacs":"38500", "total":"38500"}, {"industry_name":"Candidate Committees", "indivs":"0", "pacs":"28500", "total":"28500"}, {"industry_name":"Industrial Unions", "indivs":"0", "pacs":"25500", "total":"25500"}]}
Bill	Bill	N00031933	{"opensecrets_industries":[{"industry_name":"Lawyers/Law Firms", "indivs":"59370", "pacs":"22250", "total":"81620"}, {"industry_name":"Building Trade Unions", "indivs":"0", "pacs":"39500", "total":"39500"}, {"industry_name":"Public Sector Unions", "indivs":"0", "pacs":"39500", "total":"39500"}, {"industry_name":"Industrial Unions", "indivs":"0", "pacs":"34000", "total":"34000"}, {"industry_name":"Transportation Unions", "indivs":"0", "pacs":"33000", "total":"33000"}, {"industry_name":"Leadership PACs", "indivs":"0", "pacs":"32000", "total":"32000"}, {"industry_name":"Candidate Committees", "indivs":"0", "pacs":"28000", "total":"28000"}, {"industry_name":"Lobbyists", "indivs":"27846", "pacs":"0", "total":"27846"}, {"industry_name":"Real Estate", "indivs":"21850", "pacs":"4000", "total":"25850"}, {"industry_name":"Health Professionals", "indivs":"2250", "pacs":"18000", "total":"20250"}]}
George	George	N00031647	{"opensecrets_industries":[{"industry_name":"Leadership PACs", "indivs":"0", "pacs":"45500", "total":"45500"}, {"industry_name":"Automotive", "indivs":"18400", "pacs":"18000", "total":"36400"}, {"industry_name":"Retired", "indivs":"33621", "pacs":"0", "total":"33621"}, {"industry_name":"Misc Manufacturing & Distributing", "indivs":"600", "pacs":"29383", "total":"29983"}, {"industry_name":"Insurance", "indivs":"6000", "pacs":"22500", "total":"28500"}, {"industry_name":"Oil & Gas", "indivs":"750", "pacs":"23500", "total":"24250"}, {"industry_name":"Lawyers/Law Firms", "indivs":"11100", "pacs":"9000", "total":"20100"}, {"industry_name":"Mining", "indivs":"5850", "pacs":"12500", "total":"18350"}, {"industry_name":"Building Trade Unions", "indivs":"0", "pacs":"14000", "total":"14000"}, {"industry_name":"Lobbyists", "indivs":"12950", "pacs":"500", "total":"13450"}]}
Adam	Adam	N00030667	{"opensecrets_industries":[{"industry_name":"Leadership PACs", "indivs":"0", "pacs":"78500", "total":"78500"}, {"industry_name":"Securities & Investment", "indivs":"65900", "pacs":"6500", "total":"72400"}, {"industry_name":"Electric Utilities", "indivs":"21750", "pacs":"48500", "total":"70250"}, {"industry_name":"Insurance", "indivs":"22600", "pacs":"43500", "total":"66100"}, {"industry_name":"Health Professionals", "indivs":"14850", "pacs":"46500", "total":"61350"}, {"industry_name":"Lobbyists", "indivs":"52949", "pacs":"1000", "total":"53949"}, {"industry_name":"TV/Movies/Music", "indivs":"7250", "pacs":"45500", "total":"52750"}, {"industry_name":"Pharmaceuticals/Health Products", "indivs":"10200", "pacs":"32000", "total":"42200"}, {"industry_name":"Real Estate", "indivs":"24250", "pacs":"16000", "total":"40250"}, {"industry_name":"Crop Production & Basic Processing", "indivs":"21800", "pacs":"17000", "total":"38800"}]}
Nicholas	Nicholas	N00005928	{"opensecrets_industries":[{"industry_name":"Lawyers/Law Firms", "indivs":"68422", "pacs":"5000", "total":"73422"}, {"industry_name":"Industrial Unions", "indivs":"0", "pacs":"30000", "total":"30000"}, {"industry_name":"Leadership PACs", "indivs":"0", "pacs":"26500", "total":"26500"}, {"industry_name":"Transportation Unions", "indivs":"0", "pacs":"23500", "total":"23500"}, {"industry_name":"Public Sector Unions", "indivs":"0", "pacs":"22000", "total":"22000"}, {"industry_name":"Building Trade Unions", "indivs":"0", "pacs":"20000", "total":"20000"}, {"industry_name":"Health Professionals", "indivs":"15500", "pacs":"0", "total":"15500"}, {"industry_name":"Securities & Investment", "indivs":"14500", "pacs":"0", "total":"14500"}, {"industry_name":"Candidate Committees", "indivs":"0", "pacs":"12000", "total":"12000"}, {"industry_name":"Democratic/Liberal", "indivs":"1950", "pacs":"10000", "total":"11950"}]}
Thomas	Thomas	N00004227	{"opensecrets_industries":[{"industry_name":"Leadership PACs", "indivs":"0", "pacs":"251300", "total":"251300"}, {"industry_name":"Lobbyists", "indivs":"128850", "pacs":"3100", "total":"131950"}, {"industry_name":"Health Professionals", "indivs":"22800", "pacs":"80400", "total":"103200"}, {"industry_name":"Insurance", "indivs":"22150", "pacs":"67250", "total":"89400"}, {"industry_name":"Pharmaceuticals/Health Products", "indivs":"13250", "pacs":"72000", "total":"85250"}, {"industry_name":"Agricultural Services/Products", "indivs":"24000", "pacs":"53500", "total":"77500"}, {"industry_name":"Electric Utilities", "indivs":"13550", "pacs":"63900", "total":"77450"}, {"industry_name":"Lawyers/Law Firms", "indivs":"24350", "pacs":"39750", "total":"64100"}, {"industry_name":"Crop Production & Basic Processing", "indivs":"13700", "pacs":"46000", "total":"59700"}, {"industry_name":"Real Estate", "indivs":"32400", "pacs":"23000", "total":"55400"}]}
Frank	Frank	N00000659	{"opensecrets_industries":[{"industry_name":"Lawyers/Law Firms", "indivs":"661838", "pacs":"125179", "total":"787017"}, {"industry_name":"Real Estate", "indivs":"655140", "pacs":"17000", "total":"672140"}, {"industry_name":"Securities & Investment", "indivs":"520258", "pacs":"15000", "total":"535258"}, {"industry_name":"Pro-Israel", "indivs":"191215", "pacs":"69518", "total":"260733"}, {"industry_name":"Retired", "indivs":"258733", "pacs":"0", "total":"258733"}, {"industry_name":"Lobbyists", "indivs":"191009", "pacs":"20200", "total":"211209"}, {"industry_name":"TV/Movies/Music", "indivs":"149250", "pacs":"56000", "total":"205250"}, {"industry_name":"Leadership PACs", "indivs":"0", "pacs":"204600", "total":"204600"}, {"industry_name":"Pharmaceuticals/Health Products", "indivs":"31100", "pacs":"119800", "total":"150900"}, {"industry_name":"Business Services", "indivs":"138092", "pacs":"1000", "total":"139092"}]}
Patrick	Patrick	N00009918	{"opensecrets_industries":[{"industry_name":"Lawyers/Law Firms", "indivs":"496031", "pacs":"119459", "total":"615490"}, {"industry_name":"TV/Movies/Music", "indivs":"270256", "pacs":"104550", "total":"374806"}, {"industry_name":"Computers/Internet", "indivs":"197000", "pacs":"104611", "total":"301611"}, {"industry_name":"Lobbyists", "indivs":"269050", "pacs":"4000", "total":"273050"}, {"industry_name":"Leadership PACs", "indivs":"0", "pacs":"212900", "total":"212900"}, {"industry_name":"Securities & Investment", "indivs":"94350", "pacs":"19000", "total":"113350"}, {"industry_name":"Public Sector Unions", "indivs":"0", "pacs":"92750", "total":"92750"}, {"industry_name":"Retired", "indivs":"76800", "pacs":"0", "total":"76800"}, {"industry_name":"Pro-Israel", "indivs":"47851", "pacs":"27711", "total":"75562"}, {"industry_name":"Real Estate", "indivs":"61350", "pacs":"13500", "total":"74850"}]}
Carl	Carl	N00001691	{"opensecrets_industries":[{"industry_name":"Lawyers/Law Firms", "indivs":"665261", "pacs":"109340", "total":"774601"}, {"industry_name":"Retired", "indivs":"401290", "pacs":"0", "total":"401290"}, {"industry_name":"Real Estate", "indivs":"318999", "pacs":"25510", "total":"344509"}, {"industry_name":"Pro-Israel", "indivs":"267978", "pacs":"71050", "total":"339028"}, {"industry_name":"Business Services", "indivs":"172952", "pacs":"12096", "total":"185048"}, {"industry_name":"Securities & Investment", "indivs":"169690", "pacs":"15000", "total":"184690"}, {"industry_name":"Automotive", "indivs":"127800", "pacs":"41949", "total":"169749"}, {"industry_name":"Education", "indivs":"136050", "pacs":"1000", "total":"137050"}, {"industry_name":"Misc Finance", "indivs":"129050", "pacs":"2000", "total":"131050"}, {"industry_name":"Health Professionals", "indivs":"86850", "pacs":"43500", "total":"130350"}]}
Sander	Sander	N00003950	{"opensecrets_industries":[{"industry_name":"Insurance", "indivs":"2600", "pacs":"113250", "total":"115850"}, {"industry_name":"Lawyers/Law Firms", "indivs":"51150", "pacs":"46500", "total":"97650"}, {"industry_name":"Health Professionals", "indivs":"1700", "pacs":"78000", "total":"79700"}, {"industry_name":"Lobbyists", "indivs":"59050", "pacs":"3397", "total":"62447"}, {"industry_name":"Building Trade Unions", "indivs":"0", "pacs":"45000", "total":"45000"}, {"industry_name":"Real Estate", "indivs":"26900", "pacs":"14760", "total":"41660"}, {"industry_name":"Retired", "indivs":"38735", "pacs":"0", "total":"38735"}, {"industry_name":"Public Sector Unions", "indivs":"0", "pacs":"37500", "total":"37500"}, {"industry_name":"Industrial Unions", "indivs":"2000", "pacs":"35000", "total":"37000"}, {"industry_name":"Securities & Investment", "indivs":"17000", "pacs":"19500", "total":"36500"}]}
Jerry	Jerry	N00007087	{"opensecrets_industries":[{"industry_name":"Defense Electronics", "indivs":"0", "pacs":"28000", "total":"28000"}, {"industry_name":"Lobbyists", "indivs":"23900", "pacs":"3000", "total":"26900"}, {"industry_name":"Electric Utilities", "indivs":"9700", "pacs":"15000", "total":"24700"}, {"industry_name":"Defense Aerospace", "indivs":"0", "pacs":"22000", "total":"22000"}, {"industry_name":"Misc Defense", "indivs":"0", "pacs":"21500", "total":"21500"}, {"industry_name":"Electronics Mfg & Services", "indivs":"12000", "pacs":"4000", "total":"16000"}, {"industry_name":"Air Transport", "indivs":"0", "pacs":"14000", "total":"14000"}, {"industry_name":"Computers/Internet", "indivs":"4000", "pacs":"7500", "total":"11500"}, {"industry_name":"Misc Manufacturing & Distributing", "indivs":"0", "pacs":"8500", "total":"8500"}, {"industry_name":"Telephone Utilities", "indivs":"0", "pacs":"7000", "total":"7000"}]}
John	John	N00002577	{"opensecrets_industries":[{"industry_name":"Lawyers/Law Firms", "indivs":"67100", "pacs":"26900", "total":"94000"}, {"industry_name":"TV/Movies/Music", "indivs":"39250", "pacs":"26500", "total":"65750"}, {"industry_name":"Insurance", "indivs":"3500", "pacs":"48500", "total":"52000"}, {"industry_name":"Health Professionals", "indivs":"2750", "pacs":"36500", "total":"39250"}, {"industry_name":"Public Sector Unions", "indivs":"250", "pacs":"27500", "total":"27750"}, {"industry_name":"Leadership PACs", "indivs":"0", "pacs":"26500", "total":"26500"}, {"industry_name":"Securities & Investment", "indivs":"16250", "pacs":"9000", "total":"25250"}, {"industry_name":"Misc Unions", "indivs":"500", "pacs":"23500", "total":"24000"}, {"industry_name":"Transportation Unions", "indivs":"250", "pacs":"23000", "total":"23250"}, {"industry_name":"Industrial Unions", "indivs":"0", "pacs":"22000", "total":"22000"}]}
Joseph	Joseph	N00000616	{"opensecrets_industries":[{"industry_name":"Real Estate", "indivs":"32300", "pacs":"6000", "total":"38300"}, {"industry_name":"Lawyers/Law Firms", "indivs":"18300", "pacs":"15750", "total":"34050"}, {"industry_name":"Securities & Investment", "indivs":"24300", "pacs":"8000", "total":"32300"}, {"industry_name":"Misc Defense", "indivs":"17450", "pacs":"14400", "total":"31850"}, {"industry_name":"Lobbyists", "indivs":"22900", "pacs":"2000", "total":"24900"}, {"industry_name":"Electric Utilities", "indivs":"0", "pacs":"23750", "total":"23750"}, {"industry_name":"Telephone Utilities", "indivs":"0", "pacs":"20000", "total":"20000"}, {"industry_name":"Health Services/HMOs", "indivs":"11200", "pacs":"6500", "total":"17700"}, {"industry_name":"Insurance", "indivs":"500", "pacs":"12000", "total":"12500"}, {"industry_name":"Misc Manufacturing & Distributing", "indivs":"2500", "pacs":"9000", "total":"11500"}]}
Zoe	Zoe	N00007479	{"opensecrets_industries":[{"industry_name":"Computers/Internet", "indivs":"80000", "pacs":"48551", "total":"128551"}, {"industry_name":"Lawyers/Law Firms", "indivs":"33150", "pacs":"19500", "total":"52650"}, {"industry_name":"Retired", "indivs":"35090", "pacs":"0", "total":"35090"}, {"industry_name":"Securities & Investment", "indivs":"18500", "pacs":"10000", "total":"28500"}, {"industry_name":"Pharmaceuticals/Health Products", "indivs":"0", "pacs":"23500", "total":"23500"}, {"industry_name":"Lobbyists", "indivs":"22150", "pacs":"0", "total":"22150"}, {"industry_name":"Real Estate", "indivs":"15750", "pacs":"5000", "total":"20750"}, {"industry_name":"TV/Movies/Music", "indivs":"8050", "pacs":"10000", "total":"18050"}, {"industry_name":"Telecom Services & Equipment", "indivs":"500", "pacs":"17000", "total":"17500"}, {"industry_name":"Education", "indivs":"14900", "pacs":"0", "total":"14900"}]}
Nita	Nita	N00001024	{"opensecrets_industries":[{"industry_name":"Securities & Investment", "indivs":"178500", "pacs":"2500", "total":"181000"}, {"industry_name":"Retired", "indivs":"161500", "pacs":"0", "total":"161500"}, {"industry_name":"Real Estate", "indivs":"129450", "pacs":"3000", "total":"132450"}, {"industry_name":"Lawyers/Law Firms", "indivs":"114650", "pacs":"9000", "total":"123650"}, {"industry_name":"Pro-Israel", "indivs":"58000", "pacs":"18000", "total":"76000"}, {"industry_name":"Health Professionals", "indivs":"25150", "pacs":"17500", "total":"42650"}, {"industry_name":"Misc Finance", "indivs":"42250", "pacs":"0", "total":"42250"}, {"industry_name":"Business Services", "indivs":"41250", "pacs":"0", "total":"41250"}, {"industry_name":"Public Sector Unions", "indivs":"0", "pacs":"36500", "total":"36500"}, {"industry_name":"Education", "indivs":"32150", "pacs":"1500", "total":"33650"}]}
Frank	Frank	N00005559	{"opensecrets_industries":[{"industry_name":"Crop Production & Basic Processing", "indivs":"95475", "pacs":"159517", "total":"254992"}, {"industry_name":"Agricultural Services/Products", "indivs":"10750", "pacs":"125500", "total":"136250"}, {"industry_name":"Dairy", "indivs":"19500", "pacs":"53000", "total":"72500"}, {"industry_name":"Oil & Gas", "indivs":"14000", "pacs":"50000", "total":"64000"}, {"industry_name":"Securities & Investment", "indivs":"500", "pacs":"60500", "total":"61000"}, {"industry_name":"Lobbyists", "indivs":"48994", "pacs":"1000", "total":"49994"}, {"industry_name":"Commercial Banks", "indivs":"13000", "pacs":"36250", "total":"49250"}, {"industry_name":"Food Processing & Sales", "indivs":"1000", "pacs":"47000", "total":"48000"}, {"industry_name":"Livestock", "indivs":"18700", "pacs":"25500", "total":"44200"}, {"industry_name":"Electric Utilities", "indivs":"0", "pacs":"34000", "total":"34000"}]}
Richard	Richard	N00001764	{"opensecrets_industries":[{"industry_name":"Retired", "indivs":"428768", "pacs":"0", "total":"428768"}, {"industry_name":"Lawyers/Law Firms", "indivs":"243197", "pacs":"57800", "total":"300997"}, {"industry_name":"Leadership PACs", "indivs":"0", "pacs":"243500", "total":"243500"}, {"industry_name":"Securities & Investment", "indivs":"177450", "pacs":"29571", "total":"207021"}, {"industry_name":"Real Estate", "indivs":"144700", "pacs":"22000", "total":"166700"}, {"industry_name":"Lobbyists", "indivs":"133550", "pacs":"3600", "total":"137150"}, {"industry_name":"Misc Finance", "indivs":"101733", "pacs":"1000", "total":"102733"}, {"industry_name":"Food Processing & Sales", "indivs":"37933", "pacs":"64500", "total":"102433"}, {"industry_name":"Business Services", "indivs":"94381", "pacs":"6300", "total":"100681"}, {"industry_name":"Retail Sales", "indivs":"17950", "pacs":"80500", "total":"98450"}]}
Daniel	Daniel	N00011971	{"opensecrets_industries":[{"industry_name":"Leadership PACs", "indivs":"0", "pacs":"131500", "total":"131500"}, {"industry_name":"Retired", "indivs":"106090", "pacs":"0", "total":"106090"}, {"industry_name":"Real Estate", "indivs":"92477", "pacs":"13000", "total":"105477"}, {"industry_name":"Crop Production & Basic Processing", "indivs":"44058", "pacs":"26500", "total":"70558"}, {"industry_name":"Lobbyists", "indivs":"62548", "pacs":"3000", "total":"65548"}, {"industry_name":"Computers/Internet", "indivs":"750", "pacs":"62500", "total":"63250"}, {"industry_name":"Beer, Wine & Liquor", "indivs":"37064", "pacs":"16500", "total":"53564"}, {"industry_name":"Railroads", "indivs":"10000", "pacs":"42000", "total":"52000"}, {"industry_name":"Lawyers/Law Firms", "indivs":"35250", "pacs":"13295", "total":"48545"}, {"industry_name":"Oil & Gas", "indivs":"6500", "pacs":"39000", "total":"45500"}]}
Mary	Mary	N00005395	{"opensecrets_industries":[{"industry_name":"Lawyers/Law Firms", "indivs":"1237953", "pacs":"237009", "total":"1474962"}, {"industry_name":"Lobbyists", "indivs":"453161", "pacs":"27966", "total":"481127"}, {"industry_name":"Oil & Gas", "indivs":"249080", "pacs":"232000", "total":"481080"}, {"industry_name":"Real Estate", "indivs":"392526", "pacs":"46800", "total":"439326"}, {"industry_name":"Retired", "indivs":"352344", "pacs":"0", "total":"352344"}, {"industry_name":"Securities & Investment", "indivs":"248283", "pacs":"73000", "total":"321283"}, {"industry_name":"Leadership PACs", "indivs":"1350", "pacs":"313900", "total":"315250"}, {"industry_name":"Health Professionals", "indivs":"172990", "pacs":"131248", "total":"304238"}, {"industry_name":"Pro-Israel", "indivs":"205490", "pacs":"79736", "total":"285226"}, {"industry_name":"Misc Finance", "indivs":"222847", "pacs":"15500", "total":"238347"}]}
Barbara	Barbara	N00008046	{"opensecrets_industries":[{"industry_name":"Lawyers/Law Firms", "indivs":"43412", "pacs":"15512", "total":"58924"}, {"industry_name":"Retired", "indivs":"47595", "pacs":"0", "total":"47595"}, {"industry_name":"Real Estate", "indivs":"32300", "pacs":"4010", "total":"36310"}, {"industry_name":"Building Trade Unions", "indivs":"0", "pacs":"35500", "total":"35500"}, {"industry_name":"Business Services", "indivs":"34100", "pacs":"0", "total":"34100"}, {"industry_name":"Public Sector Unions", "indivs":"0", "pacs":"32500", "total":"32500"}, {"industry_name":"Transportation Unions", "indivs":"0", "pacs":"26100", "total":"26100"}, {"industry_name":"Lobbyists", "indivs":"25750", "pacs":"0", "total":"25750"}, {"industry_name":"Health Professionals", "indivs":"15460", "pacs":"8000", "total":"23460"}, {"industry_name":"Pharmaceuticals/Health Products", "indivs":"3500", "pacs":"15000", "total":"18500"}]}
Steven	Steven	N00003545	{"opensecrets_industries":[{"industry_name":"Transportation Unions", "indivs":"250", "pacs":"102500", "total":"102750"}, {"industry_name":"Building Trade Unions", "indivs":"0", "pacs":"66200", "total":"66200"}, {"industry_name":"Railroads", "indivs":"500", "pacs":"44000", "total":"44500"}, {"industry_name":"Lawyers/Law Firms", "indivs":"18980", "pacs":"20500", "total":"39480"}, {"industry_name":"Public Sector Unions", "indivs":"0", "pacs":"37500", "total":"37500"}, {"industry_name":"Health Professionals", "indivs":"2750", "pacs":"34500", "total":"37250"}, {"industry_name":"General Contractors", "indivs":"15800", "pacs":"21000", "total":"36800"}, {"industry_name":"Real Estate", "indivs":"21750", "pacs":"10010", "total":"31760"}, {"industry_name":"Electric Utilities", "indivs":"2500", "pacs":"28000", "total":"30500"}, {"industry_name":"Lobbyists", "indivs":"29000", "pacs":"1000", "total":"30000"}]}
Frank	Frank	N00000851	{"opensecrets_industries":[{"industry_name":"Sea Transport", "indivs":"18783", "pacs":"71000", "total":"89783"}, {"industry_name":"Transportation Unions", "indivs":"0", "pacs":"75500", "total":"75500"}, {"industry_name":"Building Trade Unions", "indivs":"0", "pacs":"65500", "total":"65500"}, {"industry_name":"Casinos/Gambling", "indivs":"16250", "pacs":"22000", "total":"38250"}, {"industry_name":"Public Sector Unions", "indivs":"0", "pacs":"37150", "total":"37150"}, {"industry_name":"Trucking", "indivs":"15500", "pacs":"16000", "total":"31500"}, {"industry_name":"Automotive", "indivs":"24900", "pacs":"3500", "total":"28400"}, {"industry_name":"Defense Electronics", "indivs":"500", "pacs":"24000", "total":"24500"}, {"industry_name":"Lobbyists", "indivs":"22550", "pacs":"0", "total":"22550"}, {"industry_name":"Defense Aerospace", "indivs":"0", "pacs":"22500", "total":"22500"}]}
John	John	N00000575	{"opensecrets_industries":[{"industry_name":"Insurance", "indivs":"25550", "pacs":"118000", "total":"143550"}, {"industry_name":"Lawyers/Law Firms", "indivs":"69678", "pacs":"23650", "total":"93328"}, {"industry_name":"Health Professionals", "indivs":"8950", "pacs":"59250", "total":"68200"}, {"industry_name":"Securities & Investment", "indivs":"23179", "pacs":"41750", "total":"64929"}, {"industry_name":"Real Estate", "indivs":"25500", "pacs":"28000", "total":"53500"}, {"industry_name":"Public Sector Unions", "indivs":"0", "pacs":"52000", "total":"52000"}, {"industry_name":"Building Trade Unions", "indivs":"0", "pacs":"40500", "total":"40500"}, {"industry_name":"Industrial Unions", "indivs":"0", "pacs":"40500", "total":"40500"}, {"industry_name":"Pharmaceuticals/Health Products", "indivs":"5300", "pacs":"32500", "total":"37800"}, {"industry_name":"Lobbyists", "indivs":"34950", "pacs":"1000", "total":"35950"}]}
James	James	N00009724	{"opensecrets_industries":[{"industry_name":"Lawyers/Law Firms", "indivs":"29024", "pacs":"16750", "total":"45774"}, {"industry_name":"Health Professionals", "indivs":"14200", "pacs":"29800", "total":"44000"}, {"industry_name":"Building Trade Unions", "indivs":"0", "pacs":"41250", "total":"41250"}, {"industry_name":"Public Sector Unions", "indivs":"300", "pacs":"38200", "total":"38500"}, {"industry_name":"Defense Electronics", "indivs":"7050", "pacs":"23000", "total":"30050"}, {"industry_name":"Retired", "indivs":"21145", "pacs":"0", "total":"21145"}, {"industry_name":"Health Services/HMOs", "indivs":"7150", "pacs":"13000", "total":"20150"}, {"industry_name":"Transportation Unions", "indivs":"0", "pacs":"20000", "total":"20000"}, {"industry_name":"Industrial Unions", "indivs":"500", "pacs":"18500", "total":"19000"}, {"industry_name":"Defense Aerospace", "indivs":"250", "pacs":"18000", "total":"18250"}]}
